T,A,B,B1,B2,C1,C1-2,C2,Cm,E,ER,F1,F2,Fa1,Fa2,H,I,R,RS,Rbool,Rn,TM,UC,a,adcs,c1,c1_,c2,c2_,count,dm0,dt,g,hdcs,i1,i2,it,l_m0,m0,p0,p1,t0,t1,t2,u1,u2,u3,u4,v0,v1,v2,xf0,xf1,yf0,yf1,z0,z1,z2,z3,zf,B1,B2,Cm,E,F1,F2,RS,TM,UC,a,c1,c1_,c2,c2_
32.08526420593262,0,0,1,1,-28.119,0.004000000000001336,-28.123,1.0,0.0,v1LO,0,0,1.0,0,754.0,0,0,0,0,0.0,0,0,1.0,1,-29.0,881.0,-29.0,877.0,-28.121000000000002,-17.59025399372515,0.0005012558532714843,1.03,1,-0.23,-0.43,32.0,-142.41,-142.41,1.73,-1.68,25.5,-1.0,17.0,1,1,1,1,4.27,12.18,12.15,-0.87,0.19,0.13,-0.81,-1.04,0.17,-0.04,0.23,-0.68,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.13740301132202,0,0,1,1,-28.082,0.003999999999997783,-28.086,1.0,0.0,v1LO,0,0,1.0,0,757.0,0,0,0,0,0.0,0,0,1.0,1,-29.0,918.0,-29.0,914.0,-28.084,-17.59025399372515,0.000501971109008789,1.02,1,-0.21,-0.42,32.0,-142.41,-142.41,1.73,-10.1,25.5,-1.0,17.0,1,1,1,1,4.27,12.22,12.15,-0.22999999999999998,-0.51,-0.2,-0.54,-0.15,-0.08,-0.12,-0.39,-0.74,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.17952370643616,0,0,1,1,-28.023,0.0,-28.023,1.0,0.0,v1LO,0,0,1.0,0,762.0,0,0,0,0,0.0,0,0,1.0,1,-29.0,977.0,-29.0,977.0,-28.023,-17.59025399372515,1e-07,1.02,1,-0.22,-0.43,32.0,-142.41,-142.41,1.73,-10.1,25.5,-1.0,17.0,1,1,1,1,4.27,12.22,12.25,-0.73,-0.4,-0.28,-0.85,-0.47,-0.26,-0.02,-0.38,-1.13,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.21521592140198,0,0,1,1,-27.987,0.0030000000000001137,-27.99,1.0,0.0,v1LO,0,0,1.0,0,764.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,13.0,-28.0,10.0,-27.9885,-17.59025399372515,1e-07,1.02,1,-0.23,-0.43,32.0,-142.41,-142.41,1.73,-10.1,25.5,-1.0,17.0,1,1,1,1,4.27,12.18,12.11,0.86,-0.33999999999999997,0.10999999999999999,0.41,0.71,0.15,-0.04,-0.3,0.52,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.26725435256958,0,0,1,1,-27.933,0.0030000000000001137,-27.936,1.0,0.0,v1LO,0,0,1.0,0,769.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,67.0,-28.0,64.0,-27.9345,-17.59025399372515,1e-07,1.02,1,-0.21,-0.43,32.0,-142.41,-142.41,1.73,-5.89,25.5,-1.0,17.0,1,1,1,1,4.27,12.14,12.19,-0.98,-0.08,-0.05,-1.01,-1.0,0.02,-0.07,-0.01,-1.06,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.30785536766052,0,0,1,1,-27.901,0.0030000000000001137,-27.904,1.0,0.0,v1LO,0,0,1.0,0,771.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,99.0,-28.0,96.0,-27.9025,-17.59025399372515,0.0004986332489013671,1.02,1,-0.21,-0.43,32.0,-142.41,-142.41,1.73,-5.89,25.5,-1.0,17.0,1,1,1,1,4.27,12.18,12.13,-0.82,-0.09000000000000001,0.09999999999999999,-1.01,-0.94,0.12,-0.02,-0.07,-0.9099999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.346959352493286,0,0,1,1,-27.875,0.0030000000000001137,-27.878,1.0,0.0,v1LO,0,0,1.0,0,773.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,125.0,-28.0,122.0,-27.8765,108.14556468882691,0.0010036037994384766,1.03,1,-0.23,-0.43,32.0,-114.38,-114.38,1.77,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.15,-0.45,-0.4,-0.020000000000000004,-0.8300000000000001,-0.37,-0.08,0.06,-0.46,-0.8500000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.395087480545044,0,0,1,1,-27.806,0.0,-27.806,1.0,0.0,v1LO,0,0,1.0,0,779.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,194.0,-28.0,194.0,-27.806,108.14556468882691,0.0004950569702148437,1.02,1,-0.23,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.16,12.19,0.13,-0.38,0.15000000000000002,-0.4,-0.01,0.14,0.01,-0.39,-0.25,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.43720102310181,0,0,1,1,-27.778,0.0010000000000012221,-27.779,1.0,0.0,v1LO,0,0,1.0,0,781.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,222.0,-28.0,221.0,-27.7785,108.14556468882691,0.0010043190551757813,1.03,1,-0.21,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.15,-0.74,0.019999999999999997,-0.11,-0.61,-0.64,-0.1,-0.01,0.03,-0.72,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.46967387199402,0,0,1,1,-27.778,0.0010000000000012221,-27.779,1.0,0.0,v1LO,0,0,1.0,0,781.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,222.0,-28.0,221.0,-27.7785,108.14556468882691,0.03167376981506348,1.03,1,-0.21,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.15,-0.74,0.019999999999999997,-0.11,-0.61,-0.64,-0.1,-0.01,0.03,-0.72,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.49574255943298,0,0,1,1,-27.713,0.0009999999999976694,-27.714,1.0,0.0,v1LO,0,0,1.0,0,786.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,287.0,-28.0,286.0,-27.7135,108.14556468882691,0.013116459710693359,1.02,1,-0.22,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.15,-0.62,0.09,0.12,-0.65,-0.73,0.11,0.01,0.08,-0.53,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.53183841705322,0,0,1,1,-27.683,0.004000000000001336,-27.687,1.0,0.0,v1LO,0,0,1.0,0,789.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,317.0,-28.0,313.0,-27.685000000000002,108.14556468882691,0.001001219613647461,1.03,1,-0.22,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.15,-0.39,-0.42,-0.09000000000000001,-0.72,-0.37,-0.02,-0.07,-0.35,-0.81,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.562420129776,0,0,1,1,-27.646,0.0009999999999976694,-27.647,1.0,0.0,v1LO,0,0,1.0,0,792.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,354.0,-28.0,353.0,-27.6465,108.14556468882691,0.0005024479461669921,1.03,1,-0.22,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.13,-0.17,-0.25,0.06000000000000001,-0.48000000000000004,-0.34,0.17,-0.11,-0.14,-0.42000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.60954546928406,0,0,1,1,-27.611,0.0030000000000001137,-27.614,1.0,0.0,v1LO,0,0,1.0,0,795.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,389.0,-28.0,386.0,-27.6125,108.14556468882691,0.001001219613647461,1.03,1,-0.21,-0.43,32.0,-114.38,-114.38,1.77,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.17,-0.2,-0.03,0.26,-0.49,-0.5,0.3,-0.04,0.01,-0.23,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.642635345458984,0,0,1,1,-27.551,0.0020000000000024443,-27.553,1.0,0.0,v1LO,0,0,1.0,0,799.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,449.0,-28.0,447.0,-27.552,43.43595354324463,1e-07,1.02,1,-0.22,-0.43,32.0,-101.45,-101.45,1.59,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.26,12.19,-1.1600000000000001,0.05,-0.44,-0.67,-0.77,-0.39,-0.05,0.1,-1.11,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.69226551055908,0,0,1,1,-27.525,0.004000000000001336,-27.529,1.0,0.0,v1LO,0,0,1.0,0,801.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,475.0,-28.0,471.0,-27.527,43.43595354324463,0.004987339837646485,1.03,1,-0.22,-0.43,32.0,-101.45,-101.45,1.59,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.18,12.11,-0.3,-0.010000000000000002,-0.05,-0.26,-0.3,0.0,-0.05,0.04,-0.31,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.72635865211487,0,0,1,1,-27.465,0.0010000000000012221,-27.466,1.0,0.0,v1LO,0,0,1.0,0,806.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,535.0,-28.0,534.0,-27.4655,43.43595354324463,0.0005007790161132812,1.02,1,-0.21,-0.43,32.0,-101.45,-101.45,1.59,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.24,12.25,-0.06999999999999999,-0.43,0.06,-0.5599999999999999,-0.15,0.08,-0.02,-0.41,-0.5,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.77448391914368,0,0,1,1,-27.414,0.003999999999997783,-27.418,1.0,0.0,v1LO,0,0,1.0,0,810.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,586.0,-28.0,582.0,-27.416,43.43595354324463,0.0015028523040771485,1.02,1,-0.22,-0.43,32.0,-101.45,-101.45,1.59,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.18,12.13,-0.31,-0.5800000000000001,-0.18,-0.71,-0.25,-0.06,-0.12,-0.46,-0.89,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.81358742713928,0,0,1,1,-27.387,0.003999999999997783,-27.391,1.0,0.0,v1LO,0,0,1.0,0,812.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,613.0,-28.0,609.0,-27.389,43.43595354324463,1e-07,1.03,1,-0.23,-0.42,32.0,-101.45,-101.45,1.59,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.18,12.13,-0.27999999999999997,-0.25,-0.35,-0.18,0.07,-0.35,0.0,-0.25,-0.53,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.864728927612305,0,0,1,1,-27.358,0.0019999999999988916,-27.36,1.0,0.0,v1LO,0,0,1.0,0,815.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,642.0,-28.0,640.0,-27.359,43.43595354324463,1e-07,1.03,1,-0.21,-0.43,32.0,-101.45,-101.45,1.59,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.09,-0.17,0.09,-0.2,0.12,-0.1,-0.07,-0.13,0.22,-0.08000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.90934205055237,0,0,1,1,-27.302,0.0,-27.302,1.0,0.0,v1LO,0,0,1.0,0,820.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,698.0,-28.0,698.0,-27.302,26.160697688030464,0.0010026501251220704,1.02,1,-0.23,-0.43,32.0,-94.63,-94.63,1.85,-1.68,25.5,-1.0,17.0,1,1,1,1,4.26,12.24,12.15,-0.5,-0.89,-0.020000000000000004,-1.37,-0.56,0.06,-0.08,-0.81,-1.3900000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.94593954086304,0,0,1,1,-27.264,0.0010000000000012221,-27.265,1.0,0.0,v1LO,0,0,1.0,0,823.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,736.0,-28.0,735.0,-27.264499999999998,26.160697688030464,0.0005000637603759765,1.02,1,-0.23,-0.43,32.0,-94.63,-94.63,1.85,-1.68,25.5,-1.0,17.0,1,1,1,1,4.26,12.16,12.11,-0.52,-0.33999999999999997,-0.030000000000000002,-0.8300000000000001,-0.54,0.02,-0.05,-0.29,-0.8600000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
32.95245671272278,0,0,1,1,-27.264,0.0010000000000012221,-27.265,1.0,0.0,v1LO,0,0,1.0,0,823.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,736.0,-28.0,735.0,-27.264499999999998,26.160697688030464,0.01202712522277832,1.02,1,-0.23,-0.43,32.0,-94.63,-94.63,1.85,-1.68,25.5,-1.0,17.0,1,1,1,1,4.26,12.16,12.11,-0.52,-0.33999999999999997,-0.030000000000000002,-0.8300000000000001,-0.54,0.02,-0.05,-0.29,-0.8600000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.005096435546875,0,0,1,1,-27.226,0.004000000000001336,-27.23,1.0,0.0,v1LO,0,0,1.0,0,825.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,774.0,-28.0,770.0,-27.228,26.160697688030464,0.007495026452636719,1.03,1,-0.22,-0.43,32.0,-94.63,-94.63,1.85,-1.68,25.5,-1.0,17.0,1,1,1,1,4.26,12.2,12.15,-0.96,0.25,0.019999999999999997,-0.73,-0.95,-0.01,0.03,0.22,-0.71,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.026663064956665,0,0,1,1,-27.165,0.0020000000000024443,-27.167,1.0,0.0,v1LO,0,0,1.0,0,830.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,835.0,-28.0,833.0,-27.166,26.160697688030464,1e-07,1.03,1,-0.23,-0.43,32.0,-94.63,-94.63,1.85,-1.68,25.5,-1.0,17.0,1,1,1,1,4.26,12.26,12.25,-0.29000000000000004,-0.43,-0.08,-0.64,-0.26,-0.03,-0.05,-0.38,-0.72,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.07027578353882,0,0,1,1,-27.14,0.0019999999999988916,-27.142,1.0,0.0,v1LO,0,0,1.0,0,833.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,860.0,-28.0,858.0,-27.141,26.160697688030464,0.0005012558532714843,1.03,1,-0.21,-0.43,32.0,-94.63,-94.63,1.85,-5.89,25.5,-1.0,17.0,1,1,1,1,4.26,12.22,12.17,-0.46,0.37,0.05,-0.14,-0.51,0.05,0.0,0.37,-0.09000000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.12040448188782,0,0,1,1,-27.101,0.0030000000000001137,-27.104,1.0,0.0,v1LO,0,0,1.0,0,836.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,899.0,-28.0,896.0,-27.1025,26.160697688030464,0.0005024479461669921,1.02,1,-0.22,-0.42,32.0,-94.63,-94.63,1.85,-5.89,25.5,-1.0,17.0,1,1,1,1,4.26,12.22,12.13,-0.03,-0.5,-0.049999999999999996,-0.48,-0.04,0.01,-0.06,-0.44,-0.53,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.1610107421875,0,0,1,1,-27.037,0.0030000000000001137,-27.04,1.0,0.0,v1LO,0,0,1.0,0,841.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,963.0,-28.0,960.0,-27.0385,-29.260862271083308,0.0005148457122802734,1.02,1,-0.22,-0.43,32.0,-102.17,-102.17,1.82,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.16,12.11,-0.39,-0.2,-0.01,-0.5800000000000001,-0.38,-0.01,0.0,-0.2,-0.5900000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.20061922073364,0,0,1,1,-27.002,0.004000000000001336,-27.006,1.0,0.0,v1LO,0,0,1.0,0,843.0,0,0,0,0,0.0,0,0,1.0,1,-28.0,998.0,-28.0,994.0,-27.003999999999998,-29.260862271083308,0.0004988716674804687,1.03,1,-0.23,-0.43,32.0,-102.17,-102.17,1.82,-5.89,25.5,-1.0,17.25,1,1,1,1,4.29,12.24,12.09,0.18,-0.48,0.07,-0.37,0.07,0.11,-0.04,-0.44,-0.30000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.2482430934906,0,0,1,1,-26.978,0.0,-26.978,1.0,0.0,v1LO,0,0,1.0,0,846.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,22.0,-27.0,22.0,-26.978,-29.260862271083308,0.0005696819854736328,1.02,1,-0.19,-0.43,32.0,-102.17,-102.17,1.82,-5.89,25.5,-1.0,17.25,1,1,1,1,4.29,12.16,12.13,0.1,-0.51,-0.06,-0.35,0.1,0.0,-0.06,-0.45,-0.41000000000000003,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.282835483551025,0,0,1,1,-26.911,0.0009999999999976694,-26.912,1.0,0.0,v1LO,0,0,1.0,0,851.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,89.0,-27.0,88.0,-26.9115,-29.260862271083308,1e-07,1.02,1,-0.22,-0.43,32.0,-102.17,-102.17,1.82,-5.89,25.5,-1.0,17.25,1,1,1,1,4.29,12.2,12.15,-0.27999999999999997,-0.83,0.06000000000000001,-1.17,-0.42,0.14,-0.08,-0.75,-1.1099999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.340988874435425,0,0,1,1,-26.882,0.0,-26.882,1.0,0.0,v1LO,0,0,1.0,0,854.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,118.0,-27.0,118.0,-26.882,-29.260862271083308,0.0005050705505371093,1.02,1,-0.22,-0.43,32.0,-102.17,-102.17,1.82,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.18,12.09,0.7,-0.55,0.030000000000000006,0.12,0.63,0.07,-0.04,-0.51,0.1499999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.366557121276855,0,0,1,1,-26.847,-0.0020000000000024443,-26.845,1.0,0.0,v1LO,0,0,1.0,0,856.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,153.0,-27.0,155.0,-26.846,-29.260862271083308,1e-07,1.03,1,-0.22,-0.43,32.0,-102.17,-102.17,1.82,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.18,12.15,0.09,0.29000000000000004,0.0,0.38,0.11,-0.02,0.02,0.27,0.38,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.41618895530701,0,0,1,1,-26.783,0.0030000000000001137,-26.786,1.0,0.0,v1LO,0,0,1.0,0,861.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,217.0,-27.0,214.0,-26.7845,-27.50544939871015,0.000505785806274414,1.02,1,-0.24,-0.43,32.0,-109.12,-109.12,1.76,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.15,-0.41000000000000003,-0.59,-0.09000000000000001,-0.9099999999999999,-0.31,-0.1,0.01,-0.6,-1.0,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.45278739929199,0,0,1,1,-26.753,0.0019999999999988916,-26.755,1.0,0.0,v1LO,0,0,1.0,0,864.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,247.0,-27.0,245.0,-26.753999999999998,-27.50544939871015,0.0005017326904296874,1.02,1,-0.22,-0.43,32.0,-109.12,-109.12,1.76,-10.1,25.5,-1.0,17.25,1,1,1,1,4.28,12.2,12.15,-0.51,0.19,0.11000000000000001,-0.42999999999999994,-0.58,0.07,0.04,0.15,-0.32000000000000006,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.464818239212036,0,0,1,1,-26.753,0.0019999999999988916,-26.755,1.0,0.0,v1LO,0,0,1.0,0,864.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,247.0,-27.0,245.0,-26.753999999999998,-27.50544939871015,0.006526808602905274,1.02,1,-0.22,-0.43,32.0,-109.12,-109.12,1.76,-10.1,25.5,-1.0,17.25,1,1,1,1,4.28,12.2,12.15,-0.51,0.19,0.11000000000000001,-0.42999999999999994,-0.58,0.07,0.04,0.15,-0.32000000000000006,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.495901346206665,0,0,1,1,-26.723,0.0010000000000012221,-26.724,1.0,0.0,v1LO,0,0,1.0,0,866.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,277.0,-27.0,276.0,-26.7235,-27.50544939871015,1e-07,1.03,1,-0.22,-0.44,32.0,-109.12,-109.12,1.76,-10.1,25.5,-1.0,17.25,1,1,1,1,4.28,12.26,12.17,-0.05,-0.65,-0.1,-0.6,0.03,-0.08,-0.02,-0.63,-0.7,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.53701090812683,0,0,1,1,-26.658,0.0,-26.658,1.0,0.0,v1LO,0,0,1.0,0,872.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,342.0,-27.0,342.0,-26.658,-27.50544939871015,1e-07,1.03,1,-0.21,-0.43,32.0,-109.12,-109.12,1.76,-10.1,25.5,-1.0,17.25,1,1,1,1,4.28,12.18,12.13,-0.43000000000000005,-0.04,-0.19,-0.28,-0.2,-0.23,0.04,-0.08,-0.4700000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.57811951637268,0,0,1,1,-26.625,0.0010000000000012221,-26.626,1.0,0.0,v1LO,0,0,1.0,0,874.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,375.0,-27.0,374.0,-26.625500000000002,-27.50544939871015,1e-07,1.02,1,-0.23,-0.44,32.0,-109.12,-109.12,1.76,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.2,12.15,-0.30000000000000004,0.19,0.019999999999999997,-0.13,-0.33,0.03,-0.01,0.2,-0.11000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.62624764442444,0,0,1,1,-26.591,0.0,-26.591,1.0,0.0,v1LO,0,0,1.0,0,877.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,409.0,-27.0,409.0,-26.591,-27.50544939871015,1e-07,1.03,1,-0.19,-0.44,32.0,-109.12,-109.12,1.76,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.18,12.15,0.15000000000000002,0.03,-0.05,0.23,0.1,0.05,-0.1,0.13,0.18000000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.67784070968628,0,0,1,1,-26.526,0.0010000000000012221,-26.527,1.0,0.0,v1LO,0,0,1.0,0,882.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,474.0,-27.0,473.0,-26.5265,-27.50544939871015,0.0024956272674560545,1.02,1,-0.22,-0.43,32.0,-109.12,-109.12,1.76,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.16,12.07,-1.02,-0.07,-0.33999999999999997,-0.75,-0.65,-0.37,0.03,-0.1,-1.09,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.71893835067749,0,0,1,1,-26.497,0.0010000000000012221,-26.498,1.0,0.0,v1LO,0,0,1.0,0,885.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,503.0,-27.0,502.0,-26.497500000000002,14.260146210965202,0.000501971109008789,1.02,1,-0.22,-0.43,32.0,-104.86,-104.86,1.67,19.36,25.5,-1.0,17.25,1,1,1,1,4.28,12.16,12.11,-0.13,0.28,0.0,0.15000000000000002,-0.13,0.0,0.0,0.28,0.15000000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.7490177154541,0,0,1,1,-26.462,0.0010000000000012221,-26.463,1.0,0.0,v1LO,0,0,1.0,0,887.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,538.0,-27.0,537.0,-26.4625,14.260146210965202,1e-07,1.03,1,-0.23,-0.44,32.0,-104.86,-104.86,1.67,19.36,25.5,-1.0,17.25,1,1,1,1,4.28,12.2,12.17,0.33,-0.43000000000000005,0.020000000000000004,-0.12000000000000002,0.22,0.11,-0.09,-0.34,-0.1,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.79814863204956,0,0,1,1,-26.402,0.0030000000000001137,-26.405,1.0,0.0,v1LO,0,0,1.0,0,892.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,598.0,-27.0,595.0,-26.4035,14.260146210965202,0.0004938648773193359,1.02,1,-0.21,-0.42,32.0,-104.86,-104.86,1.67,19.36,25.5,-1.0,17.25,1,1,1,1,4.28,12.18,12.15,-0.36000000000000004,-0.27,-0.15,-0.48000000000000004,-0.4,0.04,-0.19,-0.08,-0.63,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.832282304763794,0,0,1,1,-26.376,0.0009999999999976694,-26.377,1.0,0.0,v1LO,0,0,1.0,0,894.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,624.0,-27.0,623.0,-26.3765,14.260146210965202,1e-07,1.02,1,-0.22,-0.43,32.0,-104.86,-104.86,1.67,19.36,25.5,-1.0,17.25,1,1,1,1,4.28,12.16,12.09,-0.31,-0.18000000000000002,-0.03,-0.46,-0.32,0.01,-0.04,-0.14,-0.49,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.879865884780884,0,0,1,1,-26.312,0.0030000000000001137,-26.315,1.0,0.0,v1LO,0,0,1.0,0,899.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,688.0,-27.0,685.0,-26.3135,14.260146210965202,0.0005036400390625,1.03,1,-0.23,-0.43,32.0,-104.86,-104.86,1.67,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.11,-0.56,-0.12,0.0,-0.68,-0.56,0.0,0.0,-0.12,-0.68,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.91988205909729,0,0,1,1,-26.287,0.0030000000000001137,-26.29,1.0,0.0,v1LO,0,0,1.0,0,901.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,713.0,-27.0,710.0,-26.2885,14.260146210965202,0.0010062264038085938,1.02,1,-0.22,-0.43,32.0,-104.86,-104.86,1.67,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.07,0.55,-0.11,0.02,0.42000000000000004,0.54,0.01,0.01,-0.12,0.44000000000000006,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.96101236343384,0,0,1,1,-26.287,0.0030000000000001137,-26.29,1.0,0.0,v1LO,0,0,1.0,0,901.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,713.0,-27.0,710.0,-26.2885,14.260146210965202,0.03659162984619141,1.02,1,-0.22,-0.43,32.0,-104.86,-104.86,1.67,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.07,0.55,-0.11,0.02,0.42000000000000004,0.54,0.01,0.01,-0.12,0.44000000000000006,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
33.978538274765015,0,0,1,1,-26.256,0.0,-26.256,1.0,0.0,v1LO,0,0,1.0,0,904.0,0,0,0,0,0.0,0,0,1.0,1,-27.0,744.0,-27.0,744.0,-26.256,-4.800918850328236,0.009020428521728515,1.02,1,-0.21,-0.43,32.0,-106.14,-106.14,1.68,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.2,12.19,-0.06,-0.15,0.0,-0.21,-0.09,0.03,-0.03,-0.12,-0.21,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
